AEP,BP,BSAC,CHTR,CMCSA,GOOG,HON,HSBC,MCD,MMM,NEE,PM,UNH,UPS,XOM,DATE
-0.008331057888141258,-0.002998643094525022,0.000234464208100027,-0.007875255737622266,0.010067184169966659,-0.0062949442933031285,0.007888198937643365,-0.015047327363151508,0.0038760986262311725,0.004889015986538681,0.0014943535622479187,0.001047014487497222,0.002153882778310967,0.006714376609962325,-0.004066128202098618,2012-03-16
0.008262224814923225,-0.0019215789105389014,0.0029322563333115115,0.0003125559812323653,-0.012203507724426021,-0.01430304824293116,-0.0014908178547519135,0.0006539404362475576,-0.0007170585474596258,-0.0020096214600728857,0.0021608126538252836,-0.006175923462927946,-0.009713881561241644,-0.034434393706250344,-0.0063625569332173,2012-03-19
-0.0007806822005866909,0.014918876918267654,0.013645478330132188,0.011567948481253199,0.0030138963013325304,0.0007728896615302183,0.016208944449913054,0.020069862345093448,0.0008187873162901482,0.00434591709495491,-0.002831921958208916,-0.002316489707310909,0.024051235565009543,0.008876836505245733,0.00448353396959722,2012-03-20
0.005462808991036461,0.004760259337445283,-0.01586177182750692,-0.01233595760938,0.002015656148136702,-0.010244825681839487,0.00016828487073305975,0.0011130255109995657,0.00952355428799867,0.0049243481817436985,-0.0018273156464743145,0.004853080599742432,0.014786767656227773,-0.001493074765600344,0.006812695332133245,2012-03-21
-0.0018312115195302514,0.015217023877640679,0.0071612790384580904,-0.009685909959321393,-0.0060587834599949986,-0.009484659097741988,-0.004708282245311501,0.006463130658216798,0.009512348942198323,0.0038239010835235954,0.00033154042373384485,-0.008360245950438161,0.0016671588045135133,0.0028567805006657343,0.00790593072885526,2012-03-22
-0.004699627705735843,-0.006401746455513058,-0.016435832597218036,-0.004332452740071879,-0.0033454119646054714,0.005355556385304716,-0.0068616764663129715,0.004037556703339273,0.0026090715877243875,0.0012421069247640082,-0.00182467266116082,0.00011474619853180101,0.004083181749626297,0.007100434873846595,-0.0025779611892720045,2012-03-23
-0.00025990203055115124,-0.014038472308242955,-0.026291331771897797,0.008319224850738438,-0.012003958188126829,-0.010488727109090767,-0.026928567219981492,-0.011486258629871182,-0.014860943073828015,-0.007461433269815743,-0.008774511165255072,-0.015202205930049395,-0.026835534805272676,-0.010789105532809318,-0.017300051997712895,2012-03-26
-0.004156908075999555,0.028769348630352853,0.014169083701354945,0.006058772529202838,0.0059308641474806745,0.0035574463186964778,0.007769697795552477,-0.0004455787719508386,-0.0038153982167217215,-0.00022395982021228278,-0.0004925869909384595,-0.0016019238567333005,-0.005989325329858408,0.0022341484019058333,0.004711105142907179,2012-03-27
0.012418951817361079,0.004454439441599067,0.015867322731263345,0.011409808494206364,0.008286383096832606,-0.013508065852427587,0.008972162018022645,0.007790041403763381,0.0026706588404418197,0.007740319662108086,0.008366069345931648,0.0062842225659546225,-0.000179935071798365,0.004353659502270624,0.008773753595049949,2012-03-28
-0.002881319995350573,0.00783022850384918,0.0014021669123536196,0.0022134290853508265,0.003007931813780118,0.011208348957577274,0.0008232540040702396,0.01390795230172015,-0.005768607862525199,-0.0036172959315226016,-0.002481303036675042,0.0036794838054949874,-0.048160555990601095,0.002373931142101826,-0.0025621871137133656,2012-03-29
-0.007837428427811988,-0.014656223215135489,-0.00725404832222365,-0.005387421158289829,-0.006034330816239386,0.011057855325487309,-0.0057662819326649295,-0.00978200470774171,-0.0047106707827386796,-0.004957117106502151,-0.007920668880184278,-0.02261963585485738,-0.014282838129130004,-0.010895476357076328,-0.0075509731550089665,2012-03-30
-0.0077758903186633255,-0.007555401126708272,-0.018236631042044982,-0.014499637077702632,-0.006801262167920097,-0.008857851728225175,-0.0011465455428969484,-0.006758341625227482,-0.0026507066828935777,-0.00022385211672037997,-0.012279224559490487,-0.0086895444554691,-0.0030543840381724863,0.0006194180370385771,-0.003920287623060403,2012-04-02
0.0025718420575204792,0.018305820831983177,0.01882268599129966,0.02112792243310946,0.012978338502020459,0.006646940461283557,0.008017039266761228,-0.002461543783757847,-0.01057311343697176,0.0049307342206874605,-0.002102615152484777,0.004474931090930001,-0.004736023515921062,0.0018597997608369443,0.014241380647642021,2012-04-03
0.0051573141256126,0.026511149776564324,0.01883515982602424,0.01952070425331187,0.011463265256087651,0.01162420998880409,0.007916904762873656,0.010044809057928039,0.019315338415422545,0.010699600254550745,-0.00774656311975308,-0.0057314831859403,0.005723663683161573,0.008196682495003271,0.00990341702555686,2012-04-04
0.015292995181098834,-0.0009231682656172246,-0.01184984855585558,-0.015862731654257223,-0.00818540813869495,0.004455657168438654,0.010972539938498449,0.011499512306096138,-0.011694243381731528,0.006489191912165682,-0.007046964565546432,0.00949808168825128,0.0008469026026824977,-0.004007471417504238,0.0018827120353087645,2012-04-05
0.004738052251176406,0.002536205169491046,0.01756646767026715,0.017527063472589033,0.00778060186695595,0.0023406213555523525,0.026895244008481867,0.007299276788036102,-0.002636519906999757,0.010771063478131171,0.003976096432656728,0.003046152346633635,0.01474337530992531,0.01234728625888748,0.01108210585280911,2012-04-09
0.015604211785271382,0.022191387208515656,0.011324309819594647,0.036490431488290564,0.023184321906404848,0.006309005617972763,0.022629158606588873,0.025275971092346694,0.012236989000026788,0.02027102906295819,0.0060672357638477115,0.0149372094935869,0.009975504676083324,0.0108599516519583,0.02038627536114679,2012-04-10
-0.001343272391188588,0.00591012452865558,-0.008681017180831141,-0.019357036337865008,-0.011518117923513982,-0.014516783694975333,-0.008836973046627117,-0.01225850186419608,-0.009112380126111042,-0.009103733773083933,-0.002409884572750487,-0.005399255279683546,-0.007991519492086097,-0.005872643968314106,-0.00644961224946905,2012-04-11
-0.002683246488334179,-0.02164077680711629,-0.021037462570136833,-0.008256274581600609,-0.024154488160036625,-0.02366498274585771,-0.029958093388550155,-0.018863755530086346,0.009334344070297096,-0.01769181060494418,-0.0019230261771763235,0.002970816185596803,-0.007583810802255231,-0.007995872369591872,-0.010882885940440179,2012-04-12
0.001605731008813116,0.018854995041798883,0.011941040925166568,0.0014739625051377603,0.006064316339377207,0.04056767549059215,0.012247157908439887,0.018057186403738767,0.006862286030285714,0.01346979831840256,0.007037617264220697,-0.006646631588461238,0.0070138981396514755,-0.0017627064031573436,0.007775189262779314,2012-04-13
-0.01206097761374414,-0.008541114987490106,-0.001777397209565823,0.010332967943279425,-0.009152254187729802,0.029666991409955545,0.001205296785583343,-0.0030262396144637993,0.0040211660304113606,-0.008285494896115742,-0.010309033019263447,0.00910691464621105,0.01188590582458171,-0.0,-0.012779088753359646,2012-04-16
-0.006091201735753726,-0.01787803181545211,0.008042639038210342,-0.016075591949787693,-0.010748983871346374,-0.005774860973287721,-0.0160346609594042,-0.022279044452635954,-0.005487125502586565,-0.01215300902814298,-0.004783078715066669,-0.0047101817148826886,-0.012900725101737676,-0.009301595213427882,-0.017140832364942904,2012-04-17
-0.0002633292341025495,0.0016174519360445672,0.004173078046785239,0.002446607772288445,0.007643633806333039,0.0034777987718469516,0.0033942047665994624,-0.00454010710242736,-0.002368084122801317,0.0036593841694468887,0.00349093182272342,-0.003316277427876324,0.013425335405974126,-0.002365716253736938,-0.0035106238673938694,2012-04-18
0.0028948848067408273,0.016203890874395555,-0.012464903401839589,-0.0047416761976923905,0.012726127664162368,0.013416770073814033,0.012429592036103831,-0.004293779200159387,0.021162516582695856,0.0037875434847783884,0.0012738247914647616,0.0112833818743302,-0.02425021641917202,0.007827390134565682,0.005480887864734774,2012-04-19
-0.011612556730825396,0.011999840704830289,0.00012276862470550487,-0.008299403013853013,0.001017323557745864,0.00540633994274331,-0.023965571692450283,-0.005625538662872742,-0.006926845219070943,-0.007834440355773742,-0.01179841894970357,-0.012218965162025475,-0.013626377583264349,-0.005134444266570393,-0.00023448474469622838,2012-04-20
0.007304695675198425,0.0009524570751111572,0.012263879267397693,0.028405396183652676,0.013922055539271838,-0.0025836053509582513,0.003199460536652099,0.012530928168435707,0.007817515966727528,0.0040011500730186,0.0018909054343585474,0.009907681150626568,0.005377505925731385,0.015447762641588647,-0.004572082488116802,2012-04-23
-0.005781861363304275,0.0009538801685462506,-0.01278868280938883,0.0004983819537193179,-0.01067461803141323,-0.0061413223683262075,-0.012331336937273507,-0.013822819357674376,0.006302919372118243,-0.015609110603736154,-0.008841239692907177,0.008857044300267125,0.007940334619556677,-0.005440800610080565,-0.0072350858624961045,2012-04-24
-0.005748400388331243,-0.006681130592061546,-0.009194574473899708,-0.007645054232481963,-0.010221584870441225,-0.01405355410029907,-0.009177348789242812,-0.002235157264430132,-0.006660136006573447,-0.0035034201330306214,-0.007981151311300394,-0.017059324058957825,-0.002554573153657813,-0.002391192477697812,-0.006256716048504085,2012-04-25
-0.003117718049382656,-0.026072418129677644,0.0032798245529258585,-0.005277910097093885,-0.01989884140501963,-0.00943056281061283,-0.008597633515402547,-0.0049063944428124895,-0.006406305300048931,-0.005855456486353328,-0.000310515921526644,-0.010383549234690426,0.00849336742210327,0.01757696037311407,0.008981316022513397,2012-04-26
-0.002331021070571815,-0.005544210941716532,0.002193776801187153,0.008695694624443862,-0.0013226525019267577,0.000796133963023804,-0.004754199358425026,-0.01154014148400373,-0.016174110995435864,-0.0004477431878229243,-0.0017073472298421155,-0.014229419731888626,0.007880931893478271,-0.0024281004506427895,-0.00011658367267930458,2012-04-27
-0.0036175019633861716,0.002756945163131408,0.0007329628942586153,-0.0008275910836341716,-0.002312050767036,0.016472127647797707,0.010278751397995944,0.008995227532264116,-0.0007193328347290251,-0.0,0.002943998926709268,0.0033408206118870076,0.030391856170991383,0.003824670121526874,-0.003020180604337952,2012-04-30
-0.0010298255697198666,0.016355624544834857,0.002444680792473286,-0.009095406415706275,-0.008236847914591339,0.0006943279458768714,-0.00445123746426801,-0.017489156797191763,0.0025655311705669037,-0.0026859647721395596,0.008702393217920545,-0.00547477919638073,-0.017453381746568963,-0.0042231000522956474,-0.008107806371801196,2012-05-01
0.00205753224012839,0.007962029863051612,-0.01360137384338711,-0.01999346462718532,0.00588222220120127,-0.004682114752418087,0.004759823912958705,0.004351213465112358,-0.003189036872979445,0.0008926878789672354,-0.0,-0.003444013912179855,0.008226961996021465,0.0006369764634565067,0.009650733049740179,2012-05-02
0.006443448688334352,0.008027037726983766,0.004110237360184454,-0.0017673006537266556,0.00197254878631159,-0.0061916785333622215,0.0028037092956908483,0.0032780024595852053,0.0048198507072565455,0.0014525911491228838,0.002978532292830627,0.003875480981874291,0.016590412686714906,0.004463298034852237,0.006380619740942617,2012-05-03
-0.0007784381065618629,0.025225869283080127,-0.0029133184492862174,0.01251000478565556,0.02997312208233127,0.02299434085431684,0.019182973809736104,0.016005322654226495,0.01205660725698865,0.008054718488249346,0.00047182689356839447,0.00922616600970505,0.017946883935998525,0.004354894051058822,0.012609435546923509,2012-05-04
0.0015549271023661548,-0.009033225039899007,0.015492658965957973,-0.004060419055370135,-0.006111755532335783,-0.01772285554557529,-0.0035408868007098526,-0.0042337310077456,0.0037552717304050187,0.007442990994710463,-0.008966683383409668,0.009536300971606404,-0.009685808272127616,-0.0009004473552731707,0.0010643941091396103,2012-05-07
-0.0018390109852739478,0.022018124803412698,0.01893290702399386,-0.05095440862874412,0.007761902250608577,-0.008624772603159414,0.0025201237263926535,0.006212749361391046,0.02052125635146551,0.005113014586270115,-0.0009353891313956808,0.006343670897009379,-0.010316613799318253,0.00179893419938848,0.005444859993769091,2012-05-08
-0.0026239489150892137,0.01702525198260285,0.015037543516483232,-0.03340000197281556,0.007823661250300207,0.005940039121628549,0.016843300241005,0.007367844923556466,0.017317196254407308,0.003312259695899211,0.0007786293295326541,0.023711758428350382,0.010748515852045948,0.006567676431801561,0.008450538826866416,2012-05-09
-0.003662619226480368,-0.013244918468547251,-0.01615775586712931,-0.008340744171649428,-0.015769658383096408,-0.007403793770154987,-0.003426336947257136,-0.007422532995608133,0.0006526093854906101,0.0016041546730103384,-0.014652916501876945,-0.006071766383177968,-0.0012676076270126124,-0.0003920335703200273,-0.0012083404958924682,2012-05-10
-0.002346184317471911,0.0032681472022303426,0.0026292143098137766,0.003101906852864489,0.008437161060107057,0.013737237903076127,0.0003417989905581953,0.012279266302545278,-0.0003264051889755315,0.004590576762678267,-0.0012290090262614406,0.00011612271297312127,0.0016276829133490267,0.0023495641802384615,-0.003138798053312186,2012-05-11
